Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.04       1/1           sn_elements_matrices_build [5]
[38]     0.4    0.00    0.04       1         sn_elements_set_essential_bc [38]
                0.00    0.02   21120/21120       sn_elements_compute_outward_normal [43]
                0.01    0.01   63360/63360       sn_elements_add_vacuum_bc [45]
                0.00    0.00       1/2           milonga_assembly_objects [152]
-----------------------------------------------
                0.00    0.04   44387/44387       wasora_instruction_mesh [10]
[39]     0.4    0.00    0.04   44387         kd_insert [39]
                0.03    0.00   44387/44387       insert_rec [42]
                0.01    0.00   44386/44386       hyperrect_extend [55]
                0.00    0.00       1/1           hyperrect_create [160]
-----------------------------------------------
                0.04    0.00       1/1           milonga_instruction_step [4]
[40]     0.4    0.04    0.00       1         sn_elements_results_fill_flux [40]
-----------------------------------------------
                0.00    0.00   42240/276544      sn_elements_compute_outward_normal [43]
                0.03    0.00  234304/276544      mesh_element2cell [32]
[41]     0.3    0.03    0.00  276544         mesh_compute_element_barycenter [41]
-----------------------------------------------
                             1242624             insert_rec [42]
                0.03    0.00   44387/44387       kd_insert [39]
[42]     0.3    0.03    0.00   44387+1242624 insert_rec [42]
                             1242624             insert_rec [42]
-----------------------------------------------
                0.00    0.02   21120/21120       sn_elements_set_essential_bc [38]
[43]     0.2    0.00    0.02   21120         sn_elements_compute_outward_normal [43]
                0.00    0.02   21120/21120       mesh_find_element_volumetric_neighbor [46]
                0.00    0.00   42240/276544      mesh_compute_element_barycenter [41]
                0.00    0.00   21120/73728       mesh_normalized_cross [83]
                0.00    0.00   21120/21120       mesh_subtract_dot [85]
-----------------------------------------------
                0.02    0.00  134749/134749      mesh_find_element_volumetric_neighbor [46]
[44]     0.2    0.02    0.00  134749         mesh_count_common_nodes [44]
-----------------------------------------------
                0.01    0.01   63360/63360       sn_elements_set_essential_bc [38]
[45]     0.2    0.01    0.01   63360         sn_elements_add_vacuum_bc [45]
                0.01    0.00  253440/253440      PetscMemcpy [54]
                0.00    0.00  506880/559488      mesh_dot [80]
-----------------------------------------------
                0.00    0.02   21120/21120       sn_elements_compute_outward_normal [43]
[46]     0.2    0.00    0.02   21120         mesh_find_element_volumetric_neighbor [46]
                0.02    0.00  134749/134749      mesh_count_common_nodes [44]
-----------------------------------------------
                0.00    0.01       1/1           main [1]
[47]     0.1    0.00    0.01       1         wasora_parse_main_input_file [47]
                0.00    0.01       1/1           wasora_init_before_parser [48]
                0.00    0.00       1/1           wasora_parse_input_file [65]
                0.00    0.00       1/1           wasora_parse_first_pass [209]
                0.00    0.00       1/1           wasora_init_after_parser [207]
-----------------------------------------------
                0.00    0.01       1/1           wasora_parse_main_input_file [47]
[48]     0.1    0.00    0.01       1         wasora_init_before_parser [48]
                0.00    0.01       1/1           wasora_mesh_init_before_parser [50]
                0.00    0.00      37/70          wasora_define_variable [102]
                0.00    0.00       3/5           wasora_define_file [144]
                0.00    0.00       1/1           plugin_init_before_parser [179]
-----------------------------------------------
                0.00    0.01       1/1           wasora_mesh_init_before_parser [50]
[49]     0.1    0.00    0.01       1         wasora_mesh_element_types_init [49]
                0.00    0.01       1/1           mesh_ten_node_tetrahedron_init [58]
                0.00    0.01       1/1           mesh_four_node_tetrahedron_init [57]
                0.00    0.00       1/1           mesh_three_node_triangle_init [74]
                0.00    0.00       1/1           mesh_three_node_line_init [73]
                0.00    0.00       1/1           mesh_two_node_line_init [77]
                0.00    0.00       1/1           mesh_eight_node_quadrangle_init [68]
                0.00    0.00       1/1           mesh_four_node_quadrangle_init [69]
                0.00    0.00       1/1           mesh_six_node_triangle_init [72]
                0.00    0.00       1/1           mesh_eight_node_hexahedron_init [67]
                0.00    0.00       1/1           mesh_nine_node_quadrangle_init [70]
                0.00    0.00       1/1           mesh_six_node_prism_init [71]
                0.00    0.00       1/1           mesh_twentyseven_node_hexaedron_init [76]
                0.00    0.00       1/1           mesh_twenty_node_hexaedron_init [75]
                0.00    0.00       1/1           mesh_one_node_point_init [166]
-----------------------------------------------
                0.00    0.01       1/1           wasora_init_before_parser [48]
[50]     0.1    0.00    0.01       1         wasora_mesh_init_before_parser [50]
                0.00    0.01       1/1           wasora_mesh_element_types_init [49]
                0.00    0.00       7/70          wasora_define_variable [102]
                0.00    0.00       3/3           wasora_realloc_variable_ptr [151]
                0.00    0.00       1/8           wasora_define_vector [138]
                0.00    0.00       1/4           wasora_vector_init [149]
-----------------------------------------------
                0.01    0.00       1/2           mesh_ten_node_tetrahedron_init [58]
                0.01    0.00       1/2           mesh_four_node_tetrahedron_init [57]
[51]     0.1    0.01    0.00       2         mesh_tetrahedron_gauss_init [51]
                0.00    0.00       4/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       4/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00  105216/1511040     mesh_compute_dxdr [9]
                0.01    0.00 1405824/1511040     mesh_tetrahedron_vol [37]
[52]     0.1    0.01    0.00 1511040         mesh_subtract [52]
-----------------------------------------------
                0.00    0.00      24/760344      mesh_init_shape_at_gauss [59]
                0.01    0.00  760320/760344      mesh_compute_dxdr [9]
[53]     0.1    0.01    0.00  760344         mesh_three_node_triang_dhdr [53]
-----------------------------------------------
                0.01    0.00  253440/253440      sn_elements_add_vacuum_bc [45]
[54]     0.1    0.01    0.00  253440         PetscMemcpy [54]
-----------------------------------------------
                0.01    0.00   44386/44386       kd_insert [39]
[55]     0.1    0.01    0.00   44386         hyperrect_extend [55]
-----------------------------------------------
                0.01    0.00       9/9           wasora_instruction_mesh_post [29]
[56]     0.1    0.01    0.00       9         mesh_vtk_write_scalar [56]
                0.00    0.00       9/18          wasora_function_init [122]
-----------------------------------------------
                0.00    0.01       1/1           wasora_mesh_element_types_init [49]
[57]     0.0    0.00    0.01       1         mesh_four_node_tetrahedron_init [57]
                0.01    0.00       1/2           mesh_tetrahedron_gauss_init [51]
-----------------------------------------------
                0.00    0.01       1/1           wasora_mesh_element_types_init [49]
[58]     0.0    0.00    0.01       1         mesh_ten_node_tetrahedron_init [58]
                0.01    0.00       1/2           mesh_tetrahedron_gauss_init [51]
                0.00    0.00      12/120         wasora_mesh_add_node_parent [96]
                0.00    0.00       6/50          wasora_mesh_compute_coords_from_parent [105]
-----------------------------------------------
                0.00    0.00       2/26          mesh_eight_node_quadrangle_init [68]
                0.00    0.00       2/26          mesh_six_node_prism_init [71]
                0.00    0.00       2/26          mesh_three_node_triangle_init [74]
                0.00    0.00       2/26          mesh_four_node_quadrangle_init [69]
                0.00    0.00       2/26          mesh_six_node_triangle_init [72]
                0.00    0.00       2/26          mesh_three_node_line_init [73]
                0.00    0.00       2/26          mesh_two_node_line_init [77]
                0.00    0.00       2/26          mesh_eight_node_hexahedron_init [67]
                0.00    0.00       2/26          mesh_nine_node_quadrangle_init [70]
                0.00    0.00       4/26          mesh_tetrahedron_gauss_init [51]
                0.00    0.00       4/26          mesh_hexa_gauss27_init [61]
[59]     0.0    0.00    0.00      26         mesh_init_shape_at_gauss [59]
                0.00    0.00      60/134959164     mesh_four_node_tetrahedron_dhdr [14]
                0.00    0.00      24/760344      mesh_three_node_triang_dhdr [53]
                0.00    0.00      20/56232980     mesh_four_node_tetrahedron_h [15]
                0.00    0.00    2268/2268        mesh_twentyseven_node_hexahedron_dhdr [86]
                0.00    0.00    1680/1680        mesh_twenty_node_hexahedron_dhdr [87]
                0.00    0.00     756/756         mesh_twentyseven_node_hexahedron_h [88]
                0.00    0.00     560/560         mesh_twenty_node_hexahedron_h [89]
                0.00    0.00     216/216         mesh_eight_node_hexahedron_dhdr [90]
                0.00    0.00     180/180         mesh_nine_node_quad_dhdr [91]
                0.00    0.00     160/160         mesh_eight_node_quad_dhdr [93]
                0.00    0.00     150/150         mesh_ten_node_tetrahedron_dhdr [94]
                0.00    0.00     126/126         mesh_six_node_prism_dhdr [95]
                0.00    0.00      90/90          mesh_nine_node_quad_h [99]
                0.00    0.00      80/80          mesh_eight_node_quad_h [100]
                0.00    0.00      72/72          mesh_eight_node_hexahedron_h [101]
                0.00    0.00      50/50          mesh_ten_node_tetrahedron_h [104]
                0.00    0.00      48/48          mesh_six_node_triang_dhdr [106]
                0.00    0.00      42/42          mesh_six_node_prism_h [107]
                0.00    0.00      40/40          mesh_four_node_quad_dhdr [108]
                0.00    0.00      24/24          mesh_six_node_triang_h [117]
                0.00    0.00      20/20          mesh_four_node_quad_h [119]
                0.00    0.00      12/190092      mesh_three_node_triang_h [82]
                0.00    0.00       9/9           mesh_three_node_line_h [136]
                0.00    0.00       9/9           mesh_three_node_line_dhdr [135]
                0.00    0.00       6/6           mesh_two_node_line_h [142]
                0.00    0.00       6/6           mesh_two_node_line_dhdr [141]
-----------------------------------------------
                0.00    0.00      12/12          wasora_step [3]
[60]     0.0    0.00    0.00      12         wasora_instruction_print [60]
                0.00    0.00       8/3793264     wasora_evaluate_expression [20]
-----------------------------------------------
                0.00    0.00       1/2           mesh_twentyseven_node_hexaedron_init [76]
                0.00    0.00       1/2           mesh_twenty_node_hexaedron_init [75]
[61]     0.0    0.00    0.00       2         mesh_hexa_gauss27_init [61]
                0.00    0.00       4/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       4/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00      20/20          wasora_parse_input_file [65]
[62]     0.0    0.00    0.00      20         wasora_parse_line [62]
                0.00    0.00       8/8           wasora_mesh_parse_line [63]
                0.00    0.00      77/172         wasora_get_next_token [92]
                0.00    0.00      36/36          wasora_parser_match_keyword_expression [110]
                0.00    0.00      19/33          wasora_parser_string [112]
                0.00    0.00      12/15          wasora_define_instruction [130]
                0.00    0.00       9/26          wasora_get_matrix_ptr [116]
                0.00    0.00       9/27          wasora_get_vector_ptr [114]
                0.00    0.00       9/14          wasora_parse_expression [132]
                0.00    0.00       1/21          wasora_pop_error_message [118]
-----------------------------------------------
                0.00    0.00       8/8           wasora_parse_line [62]
[63]     0.0    0.00    0.00       8         wasora_mesh_parse_line [63]
                0.00    0.00       1/1           wasora_parser_expression_in_string [66]
                0.00    0.00      25/172         wasora_get_next_token [92]
                0.00    0.00       7/33          wasora_parser_string [112]
                0.00    0.00       6/8           wasora_define_vector [138]
                0.00    0.00       4/4           wasora_define_property_data [147]
                0.00    0.00       2/2           wasora_define_physical_entity [156]
                0.00    0.00       2/98          wasora_check_name [98]
                0.00    0.00       2/70          wasora_define_variable [102]
                0.00    0.00       1/1           wasora_parser_file_path [210]
                0.00    0.00       1/1           wasora_define_mesh [192]
                0.00    0.00       1/15          wasora_define_instruction [130]
                0.00    0.00       1/1           wasora_define_material [191]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parser_expression_in_string [66]
[64]     0.0    0.00    0.00       1         wasora_evaluate_expression_in_string [64]
                0.00    0.00       1/3793264     wasora_evaluate_expression [20]
                0.00    0.00       1/14          wasora_parse_expression [132]
                0.00    0.00       1/37          wasora_destroy_expression [109]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [47]
[65]     0.0    0.00    0.00       1         wasora_parse_input_file [65]
                0.00    0.00      20/20          wasora_parse_line [62]
                0.00    0.00      57/114         wasora_read_line [97]
                0.00    0.00      20/21          wasora_pop_error_message [118]
                0.00    0.00       4/4           plugin_parse_line [145]
                0.00    0.00       1/4           wasora_fopen [148]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [63]
[66]     0.0    0.00    0.00       1         wasora_parser_expression_in_string [66]
                0.00    0.00       1/1           wasora_evaluate_expression_in_string [64]
                0.00    0.00       1/172         wasora_get_next_token [92]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[67]     0.0    0.00    0.00       1         mesh_eight_node_hexahedron_init [67]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[68]     0.0    0.00    0.00       1         mesh_eight_node_quadrangle_init [68]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       8/120         wasora_mesh_add_node_parent [96]
                0.00    0.00       4/50          wasora_mesh_compute_coords_from_parent [105]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[69]     0.0    0.00    0.00       1         mesh_four_node_quadrangle_init [69]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[70]     0.0    0.00    0.00       1         mesh_nine_node_quadrangle_init [70]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00      12/120         wasora_mesh_add_node_parent [96]
                0.00    0.00       5/50          wasora_mesh_compute_coords_from_parent [105]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[71]     0.0    0.00    0.00       1         mesh_six_node_prism_init [71]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[72]     0.0    0.00    0.00       1         mesh_six_node_triangle_init [72]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       6/120         wasora_mesh_add_node_parent [96]
                0.00    0.00       3/50          wasora_mesh_compute_coords_from_parent [105]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[73]     0.0    0.00    0.00       1         mesh_three_node_line_init [73]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/120         wasora_mesh_add_node_parent [96]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
                0.00    0.00       1/50          wasora_mesh_compute_coords_from_parent [105]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[74]     0.0    0.00    0.00       1         mesh_three_node_triangle_init [74]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[75]     0.0    0.00    0.00       1         mesh_twenty_node_hexaedron_init [75]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [61]
                0.00    0.00      24/120         wasora_mesh_add_node_parent [96]
                0.00    0.00      12/50          wasora_mesh_compute_coords_from_parent [105]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[76]     0.0    0.00    0.00       1         mesh_twentyseven_node_hexaedron_init [76]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [61]
                0.00    0.00      56/120         wasora_mesh_add_node_parent [96]
                0.00    0.00      19/50          wasora_mesh_compute_coords_from_parent [105]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [49]
[77]     0.0    0.00    0.00       1         mesh_two_node_line_init [77]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00 1000577/1000577     mesh_integration_weight [8]
[78]     0.0    0.00    0.00 1000577         mesh_alloc_fem_objects [78]
-----------------------------------------------
                0.00    0.00  937216/937216      mesh_gmsh_readmesh [21]
[79]     0.0    0.00    0.00  937216         mesh_add_material_to_list [79]
-----------------------------------------------
                0.00    0.00   52608/559488      mesh_compute_dxdr [9]
                0.00    0.00  506880/559488      sn_elements_add_vacuum_bc [45]
[80]     0.0    0.00    0.00  559488         mesh_dot [80]
-----------------------------------------------
                0.00    0.00  468608/468608      mesh_tetrahedron_vol [37]
[81]     0.0    0.00    0.00  468608         mesh_cross_dot [81]
-----------------------------------------------
                0.00    0.00      12/190092      mesh_init_shape_at_gauss [59]
                0.00    0.00  190080/190092      mesh_compute_h [25]
[82]     0.0    0.00    0.00  190092         mesh_three_node_triang_h [82]
-----------------------------------------------
                0.00    0.00   21120/73728       sn_elements_compute_outward_normal [43]
                0.00    0.00   52608/73728       mesh_compute_dxdr [9]
[83]     0.0    0.00    0.00   73728         mesh_normalized_cross [83]
-----------------------------------------------
                0.00    0.00   52608/52608       mesh_compute_dxdr [9]
[84]     0.0    0.00    0.00   52608         mesh_cross [84]
-----------------------------------------------
                0.00    0.00   21120/21120       sn_elements_compute_outward_normal [43]
[85]     0.0    0.00    0.00   21120         mesh_subtract_dot [85]
-----------------------------------------------
                0.00    0.00    2268/2268        mesh_init_shape_at_gauss [59]
[86]     0.0    0.00    0.00    2268         mesh_twentyseven_node_hexahedron_dhdr [86]
-----------------------------------------------
                0.00    0.00    1680/1680        mesh_init_shape_at_gauss [59]
[87]     0.0    0.00    0.00    1680         mesh_twenty_node_hexahedron_dhdr [87]
-----------------------------------------------
                0.00    0.00     756/756         mesh_init_shape_at_gauss [59]
[88]     0.0    0.00    0.00     756         mesh_twentyseven_node_hexahedron_h [88]
-----------------------------------------------
                0.00    0.00     560/560         mesh_init_shape_at_gauss [59]
[89]     0.0    0.00    0.00     560         mesh_twenty_node_hexahedron_h [89]
-----------------------------------------------
                0.00    0.00     216/216         mesh_init_shape_at_gauss [59]
[90]     0.0    0.00    0.00     216         mesh_eight_node_hexahedron_dhdr [90]
-----------------------------------------------
                0.00    0.00     180/180         mesh_init_shape_at_gauss [59]
[91]     0.0    0.00    0.00     180         mesh_nine_node_quad_dhdr [91]
-----------------------------------------------
                0.00    0.00       1/172         wasora_parser_expression_in_string [66]
                0.00    0.00       1/172         wasora_parser_keywords_ints [211]
                0.00    0.00      15/172         plugin_parse_line [145]
                0.00    0.00      20/172         wasora_parse_first_pass [209]
                0.00    0.00      25/172         wasora_mesh_parse_line [63]
                0.00    0.00      33/172         wasora_parser_string [112]
                0.00    0.00      77/172         wasora_parse_line [62]
[92]     0.0    0.00    0.00     172         wasora_get_next_token [92]
-----------------------------------------------
                0.00    0.00     160/160         mesh_init_shape_at_gauss [59]
[93]     0.0    0.00    0.00     160         mesh_eight_node_quad_dhdr [93]
-----------------------------------------------
                0.00    0.00     150/150         mesh_init_shape_at_gauss [59]
[94]     0.0    0.00    0.00     150         mesh_ten_node_tetrahedron_dhdr [94]
-----------------------------------------------
                0.00    0.00     126/126         mesh_init_shape_at_gauss [59]
[95]     0.0    0.00    0.00     126         mesh_six_node_prism_dhdr [95]
-----------------------------------------------
                0.00    0.00       2/120         mesh_three_node_line_init [73]
                0.00    0.00       6/120         mesh_six_node_triangle_init [72]
                0.00    0.00       8/120         mesh_eight_node_quadrangle_init [68]
                0.00    0.00      12/120         mesh_ten_node_tetrahedron_init [58]
                0.00    0.00      12/120         mesh_nine_node_quadrangle_init [70]
                0.00    0.00      24/120         mesh_twenty_node_hexaedron_init [75]
                0.00    0.00      56/120         mesh_twentyseven_node_hexaedron_init [76]
[96]     0.0    0.00    0.00     120         wasora_mesh_add_node_parent [96]
-----------------------------------------------
                0.00    0.00      57/114         wasora_parse_first_pass [209]
                0.00    0.00      57/114         wasora_parse_input_file [65]
[97]     0.0    0.00    0.00     114         wasora_read_line [97]
-----------------------------------------------
                0.00    0.00       2/98          wasora_mesh_parse_line [63]
                0.00    0.00       8/98          wasora_define_vector [138]
                0.00    0.00      18/98          wasora_define_function [120]
                0.00    0.00      70/98          wasora_define_variable [102]
[98]     0.0    0.00    0.00      98         wasora_check_name [98]
-----------------------------------------------
                0.00    0.00      90/90          mesh_init_shape_at_gauss [59]
[99]     0.0    0.00    0.00      90         mesh_nine_node_quad_h [99]
-----------------------------------------------
                0.00    0.00      80/80          mesh_init_shape_at_gauss [59]
[100]    0.0    0.00    0.00      80         mesh_eight_node_quad_h [100]
-----------------------------------------------
                0.00    0.00      72/72          mesh_init_shape_at_gauss [59]
[101]    0.0    0.00    0.00      72         mesh_eight_node_hexahedron_h [101]
-----------------------------------------------
                0.00    0.00       2/70          wasora_mesh_parse_line [63]
                0.00    0.00       7/70          wasora_mesh_init_before_parser [50]
                0.00    0.00      24/70          plugin_init_before_parser [179]
                0.00    0.00      37/70          wasora_init_before_parser [48]
[102]    0.0    0.00    0.00      70         wasora_define_variable [102]
                0.00    0.00      70/98          wasora_check_name [98]
-----------------------------------------------
                0.00    0.00      70/70          wasora_free_vars [204]
[103]    0.0    0.00    0.00      70         wasora_free_var [103]
-----------------------------------------------
                0.00    0.00      50/50          mesh_init_shape_at_gauss [59]
[104]    0.0    0.00    0.00      50         mesh_ten_node_tetrahedron_h [104]
-----------------------------------------------
                0.00    0.00       1/50          mesh_three_node_line_init [73]
                0.00    0.00       3/50          mesh_six_node_triangle_init [72]
                0.00    0.00       4/50          mesh_eight_node_quadrangle_init [68]
                0.00    0.00       5/50          mesh_nine_node_quadrangle_init [70]
                0.00    0.00       6/50          mesh_ten_node_tetrahedron_init [58]
                0.00    0.00      12/50          mesh_twenty_node_hexaedron_init [75]
                0.00    0.00      19/50          mesh_twentyseven_node_hexaedron_init [76]
[105]    0.0    0.00    0.00      50         wasora_mesh_compute_coords_from_parent [105]
-----------------------------------------------
                0.00    0.00      48/48          mesh_init_shape_at_gauss [59]
[106]    0.0    0.00    0.00      48         mesh_six_node_triang_dhdr [106]
-----------------------------------------------
                0.00    0.00      42/42          mesh_init_shape_at_gauss [59]
[107]    0.0    0.00    0.00      42         mesh_six_node_prism_h [107]
-----------------------------------------------
                0.00    0.00      40/40          mesh_init_shape_at_gauss [59]
[108]    0.0    0.00    0.00      40         mesh_four_node_quad_dhdr [108]
-----------------------------------------------
                0.00    0.00       1/37          wasora_evaluate_expression_in_string [64]
                0.00    0.00      36/37          wasora_free_prints [201]
[109]    0.0    0.00    0.00      37         wasora_destroy_expression [109]
-----------------------------------------------
                0.00    0.00      36/36          wasora_parse_line [62]
[110]    0.0    0.00    0.00      36         wasora_parser_match_keyword_expression [110]
-----------------------------------------------
                0.00    0.00      35/35          wasora_parse_madeup_expression [115]
[111]    0.0    0.00    0.00      35         wasora_parse_factor [111]
                0.00    0.00      17/17          wasora_ends_in_zero [124]
                0.00    0.00      17/17          wasora_ends_in_init [123]
                0.00    0.00      17/26          wasora_get_matrix_ptr [116]
                0.00    0.00      17/27          wasora_get_vector_ptr [114]
                0.00    0.00      17/17          wasora_get_variable_ptr [129]
                0.00    0.00      17/17          wasora_get_builtin_function_ptr [125]
                0.00    0.00      17/17          wasora_get_builtin_vectorfunction_ptr [127]
                0.00    0.00      17/17          wasora_get_builtin_functional_ptr [126]
                0.00    0.00      17/17          wasora_get_function_ptr [128]
                0.00    0.00       1/1           wasora_push_error_message [212]
-----------------------------------------------
                0.00    0.00       1/33          wasora_parser_file_path [210]
                0.00    0.00       6/33          plugin_parse_line [145]
                0.00    0.00       7/33          wasora_mesh_parse_line [63]
                0.00    0.00      19/33          wasora_parse_line [62]
[112]    0.0    0.00    0.00      33         wasora_parser_string [112]
                0.00    0.00      33/172         wasora_get_next_token [92]
-----------------------------------------------
                0.00    0.00       2/28          mesh_eight_node_quadrangle_init [68]
                0.00    0.00       2/28          mesh_six_node_prism_init [71]
                0.00    0.00       2/28          mesh_three_node_triangle_init [74]
                0.00    0.00       2/28          mesh_four_node_quadrangle_init [69]
                0.00    0.00       2/28          mesh_six_node_triangle_init [72]
                0.00    0.00       2/28          mesh_three_node_line_init [73]
                0.00    0.00       2/28          mesh_two_node_line_init [77]
                0.00    0.00       2/28          mesh_eight_node_hexahedron_init [67]
                0.00    0.00       2/28          mesh_nine_node_quadrangle_init [70]
                0.00    0.00       2/28          mesh_one_node_point_init [166]
                0.00    0.00       4/28          mesh_tetrahedron_gauss_init [51]
                0.00    0.00       4/28          mesh_hexa_gauss27_init [61]
[113]    0.0    0.00    0.00      28         mesh_alloc_gauss [113]
-----------------------------------------------
                0.00    0.00       1/27          plugin_init_after_parser [178]
                0.00    0.00       9/27          wasora_parse_line [62]
                0.00    0.00      17/27          wasora_parse_factor [111]
[114]    0.0    0.00    0.00      27         wasora_get_vector_ptr [114]
-----------------------------------------------
                0.00    0.00      27/27          wasora_parse_expression [132]
[115]    0.0    0.00    0.00      27         wasora_parse_madeup_expression [115]
                0.00    0.00      35/35          wasora_parse_factor [111]
-----------------------------------------------
                0.00    0.00       9/26          wasora_parse_line [62]
                0.00    0.00      17/26          wasora_parse_factor [111]
[116]    0.0    0.00    0.00      26         wasora_get_matrix_ptr [116]
-----------------------------------------------
                0.00    0.00      24/24          mesh_init_shape_at_gauss [59]
[117]    0.0    0.00    0.00      24         mesh_six_node_triang_h [117]
-----------------------------------------------
                0.00    0.00       1/21          wasora_parse_line [62]
                0.00    0.00      20/21          wasora_parse_input_file [65]
[118]    0.0    0.00    0.00      21         wasora_pop_error_message [118]
-----------------------------------------------
                0.00    0.00      20/20          mesh_init_shape_at_gauss [59]
[119]    0.0    0.00    0.00      20         mesh_four_node_quad_h [119]
-----------------------------------------------
                0.00    0.00       4/18          wasora_define_physical_property [146]
                0.00    0.00       4/18          wasora_define_property_data [147]
                0.00    0.00      10/18          milonga_define_result_functions [172]
[120]    0.0    0.00    0.00      18         wasora_define_function [120]
                0.00    0.00      18/98          wasora_check_name [98]
-----------------------------------------------
                0.00    0.00      18/18          wasora_free_functions [196]
[121]    0.0    0.00    0.00      18         wasora_free_function [121]
-----------------------------------------------
                0.00    0.00       9/18          mesh_vtk_write_scalar [56]
                0.00    0.00       9/18          wasora_instruction_mesh_post [29]
[122]    0.0    0.00    0.00      18         wasora_function_init [122]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [111]
[123]    0.0    0.00    0.00      17         wasora_ends_in_init [123]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [111]
[124]    0.0    0.00    0.00      17         wasora_ends_in_zero [124]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [111]
[125]    0.0    0.00    0.00      17         wasora_get_builtin_function_ptr [125]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [111]
[126]    0.0    0.00    0.00      17         wasora_get_builtin_functional_ptr [126]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [111]
[127]    0.0    0.00    0.00      17         wasora_get_builtin_vectorfunction_ptr [127]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [111]
[128]    0.0    0.00    0.00      17         wasora_get_function_ptr [128]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [111]
[129]    0.0    0.00    0.00      17         wasora_get_variable_ptr [129]
-----------------------------------------------
                0.00    0.00       1/15          wasora_mesh_parse_line [63]
                0.00    0.00       2/15          plugin_parse_line [145]
                0.00    0.00      12/15          wasora_parse_line [62]
[130]    0.0    0.00    0.00      15         wasora_define_instruction [130]
-----------------------------------------------
                0.00    0.00      14/14          wasora_parse_expression [132]
[131]    0.0    0.00    0.00      14         wasora_add_leading_zeros [131]
-----------------------------------------------
                0.00    0.00       1/14          wasora_evaluate_expression_in_string [64]
                0.00    0.00       4/14          wasora_define_property_data [147]
                0.00    0.00       9/14          wasora_parse_line [62]
[132]    0.0    0.00    0.00      14         wasora_parse_expression [132]
                0.00    0.00      27/27          wasora_parse_madeup_expression [115]
                0.00    0.00      14/14          wasora_add_leading_zeros [131]
                0.00    0.00      14/14          wasora_strip_blanks [133]
-----------------------------------------------
                0.00    0.00      14/14          wasora_parse_expression [132]
[133]    0.0    0.00    0.00      14         wasora_strip_blanks [133]
-----------------------------------------------
                0.00    0.00      10/10          sn_elements_problem_init [188]
[134]    0.0    0.00    0.00      10         sn_elements_results_fill_args [134]
-----------------------------------------------
                0.00    0.00       9/9           mesh_init_shape_at_gauss [59]
