Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           wasora_free_solves [202]
                0.00    0.00       1/1           wasora_free_print_functions [198]
                0.00    0.00       1/1           wasora_free_files [194]
                0.00    0.00       1/1           wasora_free_functions [195]
                0.00    0.00       1/1           wasora_free_instructions [196]
                0.00    0.00       1/1           wasora_free_matrices [197]
                0.00    0.00       1/1           wasora_free_vectors [204]
                0.00    0.00       1/1           wasora_free_vars [203]
-----------------------------------------------
                0.00    0.03       1/1           wasora_standard_run [2]
[41]     0.5    0.00    0.03       1         wasora_init_before_run [41]
                0.00    0.03       1/1           plugin_init_before_run [39]
-----------------------------------------------
                0.00    0.00      20/3748884     mesh_init_shape_at_gauss [59]
                0.02    0.00 3748864/3748884     mesh_compute_h [34]
[42]     0.3    0.02    0.00 3748884         mesh_four_node_tetrahedron_h [42]
-----------------------------------------------
                0.01    0.00  916096/1853312     diffusion_volumes_matrices_build [13]
                0.01    0.00  937216/1853312     mesh_fill_neighbors [11]
[43]     0.3    0.02    0.00 1853312         mesh_subtract_dot [43]
-----------------------------------------------
                0.00    0.02   44387/44387       wasora_instruction_mesh [8]
[44]     0.3    0.00    0.02   44387         kd_insert [44]
                0.01    0.00   44387/44387       insert_rec [50]
                0.01    0.00   44386/44386       hyperrect_extend [51]
                0.00    0.00       1/44388       hyperrect_create [86]
-----------------------------------------------
                0.02    0.00       1/1           milonga_instruction_step [4]
[45]     0.3    0.02    0.00       1         diffusion_volumes_normalize_flux [45]
-----------------------------------------------
                0.02    0.00       1/1           milonga_instruction_step [4]
[46]     0.3    0.02    0.00       1         diffusion_volumes_results_fill_flux [46]
-----------------------------------------------
                0.00    0.01       1/1           milonga_instruction_step [4]
[47]     0.2    0.00    0.01       1         diffusion_volumes_results_fill_power [47]
                0.01    0.00  234304/1171533     wasora_evaluate_expression [23]
-----------------------------------------------
                0.01    0.00 1000576/1000576     mesh_integration_weight [9]
[48]     0.2    0.01    0.00 1000576         mesh_alloc_fem_objects [48]
-----------------------------------------------
                0.01    0.00  468608/468608      mesh_tetrahedron_vol [37]
[49]     0.2    0.01    0.00  468608         mesh_cross_dot [49]
-----------------------------------------------
                             1242711             insert_rec [50]
                0.01    0.00   44387/44387       kd_insert [44]
[50]     0.2    0.01    0.00   44387+1242711 insert_rec [50]
                             1242711             insert_rec [50]
-----------------------------------------------
                0.01    0.00   44386/44386       kd_insert [44]
[51]     0.2    0.01    0.00   44386         hyperrect_extend [51]
-----------------------------------------------
                                                 <spontaneous>
[52]     0.2    0.01    0.00                 mesh_interpolate_function_property [52]
-----------------------------------------------
                0.00    0.01       1/1           main [1]
[53]     0.1    0.00    0.01       1         wasora_parse_main_input_file [53]
                0.00    0.01       1/1           wasora_init_before_parser [54]
                0.00    0.00       1/1           wasora_parse_input_file [66]
                0.00    0.00       1/1           wasora_parse_first_pass [209]
                0.00    0.00       1/1           wasora_init_after_parser [207]
-----------------------------------------------
                0.00    0.01       1/1           wasora_parse_main_input_file [53]
[54]     0.1    0.00    0.01       1         wasora_init_before_parser [54]
                0.00    0.01       1/1           wasora_mesh_init_before_parser [56]
                0.00    0.00      37/70          wasora_define_variable [109]
                0.00    0.00       3/5           wasora_define_file [149]
                0.00    0.00       1/1           plugin_init_before_parser [183]
-----------------------------------------------
                0.00    0.01       1/1           wasora_mesh_init_before_parser [56]
[55]     0.1    0.00    0.01       1         wasora_mesh_element_types_init [55]
                0.01    0.00       1/1           mesh_three_node_triangle_init [57]
                0.00    0.00       1/1           mesh_three_node_line_init [76]
                0.00    0.00       1/1           mesh_two_node_line_init [79]
                0.00    0.00       1/1           mesh_eight_node_quadrangle_init [69]
                0.00    0.00       1/1           mesh_four_node_quadrangle_init [70]
                0.00    0.00       1/1           mesh_six_node_triangle_init [74]
                0.00    0.00       1/1           mesh_eight_node_hexahedron_init [68]
                0.00    0.00       1/1           mesh_ten_node_tetrahedron_init [75]
                0.00    0.00       1/1           mesh_four_node_tetrahedron_init [71]
                0.00    0.00       1/1           mesh_nine_node_quadrangle_init [72]
                0.00    0.00       1/1           mesh_six_node_prism_init [73]
                0.00    0.00       1/1           mesh_twentyseven_node_hexaedron_init [78]
                0.00    0.00       1/1           mesh_twenty_node_hexaedron_init [77]
                0.00    0.00       1/1           mesh_one_node_point_init [169]
-----------------------------------------------
                0.00    0.01       1/1           wasora_init_before_parser [54]
[56]     0.1    0.00    0.01       1         wasora_mesh_init_before_parser [56]
                0.00    0.01       1/1           wasora_mesh_element_types_init [55]
                0.00    0.00       7/70          wasora_define_variable [109]
                0.00    0.00       3/3           wasora_realloc_variable_ptr [156]
                0.00    0.00       1/8           wasora_define_vector [143]
                0.00    0.00       1/4           wasora_vector_init [154]
-----------------------------------------------
                0.01    0.00       1/1           wasora_mesh_element_types_init [55]
[57]     0.1    0.01    0.00       1         mesh_three_node_triangle_init [57]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00      12/190092      mesh_init_shape_at_gauss [59]
                0.00    0.00  190080/190092      mesh_compute_h [34]
[58]     0.1    0.01    0.00  190092         mesh_three_node_triang_h [58]
-----------------------------------------------
                0.00    0.00       2/26          mesh_eight_node_quadrangle_init [69]
                0.00    0.00       2/26          mesh_six_node_prism_init [73]
                0.00    0.00       2/26          mesh_three_node_triangle_init [57]
                0.00    0.00       2/26          mesh_four_node_quadrangle_init [70]
                0.00    0.00       2/26          mesh_six_node_triangle_init [74]
                0.00    0.00       2/26          mesh_three_node_line_init [76]
                0.00    0.00       2/26          mesh_two_node_line_init [79]
                0.00    0.00       2/26          mesh_eight_node_hexahedron_init [68]
                0.00    0.00       2/26          mesh_nine_node_quadrangle_init [72]
                0.00    0.00       4/26          mesh_tetrahedron_gauss_init [62]
                0.00    0.00       4/26          mesh_hexa_gauss27_init [61]
[59]     0.0    0.00    0.00      26         mesh_init_shape_at_gauss [59]
                0.00    0.00      60/33739836     mesh_four_node_tetrahedron_dhdr [15]
                0.00    0.00      12/190092      mesh_three_node_triang_h [58]
                0.00    0.00      20/3748884     mesh_four_node_tetrahedron_h [42]
                0.00    0.00    2268/2268        mesh_twentyseven_node_hexahedron_dhdr [93]
                0.00    0.00    1680/1680        mesh_twenty_node_hexahedron_dhdr [94]
                0.00    0.00     756/756         mesh_twentyseven_node_hexahedron_h [95]
                0.00    0.00     560/560         mesh_twenty_node_hexahedron_h [96]
                0.00    0.00     216/216         mesh_eight_node_hexahedron_dhdr [97]
                0.00    0.00     180/180         mesh_nine_node_quad_dhdr [98]
                0.00    0.00     160/160         mesh_eight_node_quad_dhdr [100]
                0.00    0.00     150/150         mesh_ten_node_tetrahedron_dhdr [101]
                0.00    0.00     126/126         mesh_six_node_prism_dhdr [102]
                0.00    0.00      90/90          mesh_nine_node_quad_h [105]
                0.00    0.00      80/80          mesh_eight_node_quad_h [107]
                0.00    0.00      72/72          mesh_eight_node_hexahedron_h [108]
                0.00    0.00      50/50          mesh_ten_node_tetrahedron_h [111]
                0.00    0.00      48/48          mesh_six_node_triang_dhdr [113]
                0.00    0.00      42/42          mesh_six_node_prism_h [114]
                0.00    0.00      40/40          mesh_four_node_quad_dhdr [115]
                0.00    0.00      24/24          mesh_six_node_triang_h [124]
                0.00    0.00      24/760344      mesh_three_node_triang_dhdr [84]
                0.00    0.00      20/20          mesh_four_node_quad_h [126]
                0.00    0.00       9/9           mesh_three_node_line_h [141]
                0.00    0.00       9/9           mesh_three_node_line_dhdr [140]
                0.00    0.00       6/6           mesh_two_node_line_h [147]
                0.00    0.00       6/6           mesh_two_node_line_dhdr [146]
-----------------------------------------------
                0.00    0.00      12/12          wasora_step [3]
[60]     0.0    0.00    0.00      12         wasora_instruction_print [60]
                0.00    0.00       8/1171533     wasora_evaluate_expression [23]
-----------------------------------------------
                0.00    0.00       1/2           mesh_twentyseven_node_hexaedron_init [78]
                0.00    0.00       1/2           mesh_twenty_node_hexaedron_init [77]
[61]     0.0    0.00    0.00       2         mesh_hexa_gauss27_init [61]
                0.00    0.00       4/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       4/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/2           mesh_ten_node_tetrahedron_init [75]
                0.00    0.00       1/2           mesh_four_node_tetrahedron_init [71]
[62]     0.0    0.00    0.00       2         mesh_tetrahedron_gauss_init [62]
                0.00    0.00       4/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       4/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00      20/20          wasora_parse_input_file [66]
[63]     0.0    0.00    0.00      20         wasora_parse_line [63]
                0.00    0.00       8/8           wasora_mesh_parse_line [64]
                0.00    0.00      77/172         wasora_get_next_token [99]
                0.00    0.00      36/36          wasora_parser_match_keyword_expression [117]
                0.00    0.00      19/33          wasora_parser_string [119]
                0.00    0.00      12/15          wasora_define_instruction [134]
                0.00    0.00       9/26          wasora_get_matrix_ptr [123]
                0.00    0.00       9/27          wasora_get_vector_ptr [121]
                0.00    0.00       9/14          wasora_parse_expression [136]
                0.00    0.00       1/21          wasora_pop_error_message [125]
-----------------------------------------------
                0.00    0.00       8/8           wasora_parse_line [63]
[64]     0.0    0.00    0.00       8         wasora_mesh_parse_line [64]
                0.00    0.00       1/1           wasora_parser_expression_in_string [67]
                0.00    0.00      25/172         wasora_get_next_token [99]
                0.00    0.00       7/33          wasora_parser_string [119]
                0.00    0.00       6/8           wasora_define_vector [143]
                0.00    0.00       4/4           wasora_define_property_data [152]
                0.00    0.00       2/2           wasora_define_physical_entity [161]
                0.00    0.00       2/90          wasora_check_name [106]
                0.00    0.00       2/70          wasora_define_variable [109]
                0.00    0.00       1/1           wasora_parser_file_path [210]
                0.00    0.00       1/1           wasora_define_mesh [191]
                0.00    0.00       1/15          wasora_define_instruction [134]
                0.00    0.00       1/1           wasora_define_material [190]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parser_expression_in_string [67]
[65]     0.0    0.00    0.00       1         wasora_evaluate_expression_in_string [65]
                0.00    0.00       1/1171533     wasora_evaluate_expression [23]
                0.00    0.00       1/14          wasora_parse_expression [136]
                0.00    0.00       1/37          wasora_destroy_expression [116]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [53]
[66]     0.0    0.00    0.00       1         wasora_parse_input_file [66]
                0.00    0.00      20/20          wasora_parse_line [63]
                0.00    0.00      57/114         wasora_read_line [104]
                0.00    0.00      20/21          wasora_pop_error_message [125]
                0.00    0.00       4/4           plugin_parse_line [150]
                0.00    0.00       1/4           wasora_fopen [153]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [64]
[67]     0.0    0.00    0.00       1         wasora_parser_expression_in_string [67]
                0.00    0.00       1/1           wasora_evaluate_expression_in_string [65]
                0.00    0.00       1/172         wasora_get_next_token [99]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[68]     0.0    0.00    0.00       1         mesh_eight_node_hexahedron_init [68]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[69]     0.0    0.00    0.00       1         mesh_eight_node_quadrangle_init [69]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       8/120         wasora_mesh_add_node_parent [103]
                0.00    0.00       4/50          wasora_mesh_compute_coords_from_parent [112]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[70]     0.0    0.00    0.00       1         mesh_four_node_quadrangle_init [70]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[71]     0.0    0.00    0.00       1         mesh_four_node_tetrahedron_init [71]
                0.00    0.00       1/2           mesh_tetrahedron_gauss_init [62]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[72]     0.0    0.00    0.00       1         mesh_nine_node_quadrangle_init [72]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00      12/120         wasora_mesh_add_node_parent [103]
                0.00    0.00       5/50          wasora_mesh_compute_coords_from_parent [112]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[73]     0.0    0.00    0.00       1         mesh_six_node_prism_init [73]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[74]     0.0    0.00    0.00       1         mesh_six_node_triangle_init [74]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       6/120         wasora_mesh_add_node_parent [103]
                0.00    0.00       3/50          wasora_mesh_compute_coords_from_parent [112]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[75]     0.0    0.00    0.00       1         mesh_ten_node_tetrahedron_init [75]
                0.00    0.00       1/2           mesh_tetrahedron_gauss_init [62]
                0.00    0.00      12/120         wasora_mesh_add_node_parent [103]
                0.00    0.00       6/50          wasora_mesh_compute_coords_from_parent [112]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[76]     0.0    0.00    0.00       1         mesh_three_node_line_init [76]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/120         wasora_mesh_add_node_parent [103]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
                0.00    0.00       1/50          wasora_mesh_compute_coords_from_parent [112]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[77]     0.0    0.00    0.00       1         mesh_twenty_node_hexaedron_init [77]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [61]
                0.00    0.00      24/120         wasora_mesh_add_node_parent [103]
                0.00    0.00      12/50          wasora_mesh_compute_coords_from_parent [112]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[78]     0.0    0.00    0.00       1         mesh_twentyseven_node_hexaedron_init [78]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [61]
                0.00    0.00      56/120         wasora_mesh_add_node_parent [103]
                0.00    0.00      19/50          wasora_mesh_compute_coords_from_parent [112]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [55]
[79]     0.0    0.00    0.00       1         mesh_two_node_line_init [79]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [59]
                0.00    0.00       2/28          mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00 2556224/2556224     diffusion_volumes_matrices_build [13]
[80]     0.0    0.00    0.00 2556224         MatSetValue [80]
-----------------------------------------------
                0.00    0.00  105216/1511040     mesh_compute_dxdr [10]
                0.00    0.00 1405824/1511040     mesh_tetrahedron_vol [37]
[81]     0.0    0.00    0.00 1511040         mesh_subtract [81]
-----------------------------------------------
                0.00    0.00  937216/937216      mesh_gmsh_readmesh [14]
[82]     0.0    0.00    0.00  937216         mesh_add_material_to_list [82]
-----------------------------------------------
                0.00    0.00  916096/916096      diffusion_volumes_matrices_build [13]
[83]     0.0    0.00    0.00  916096         mesh_subtract_squared_module [83]
-----------------------------------------------
                0.00    0.00      24/760344      mesh_init_shape_at_gauss [59]
                0.00    0.00  760320/760344      mesh_compute_dxdr [10]
[84]     0.0    0.00    0.00  760344         mesh_three_node_triang_dhdr [84]
-----------------------------------------------
                0.00    0.00   52608/52608       mesh_compute_dxdr [10]
[85]     0.0    0.00    0.00   52608         mesh_dot [85]
-----------------------------------------------
                0.00    0.00       1/44388       kd_insert [44]
                0.00    0.00   44387/44388       hyperrect_duplicate [88]
[86]     0.0    0.00    0.00   44388         hyperrect_create [86]
-----------------------------------------------
                0.00    0.00       1/44388       kd_clear [165]
                0.00    0.00   44387/44388       kd_nearest [19]
[87]     0.0    0.00    0.00   44388         hyperrect_free [87]
-----------------------------------------------
                0.00    0.00   44387/44387       kd_nearest [19]
[88]     0.0    0.00    0.00   44387         hyperrect_duplicate [88]
                0.00    0.00   44387/44388       hyperrect_create [86]
-----------------------------------------------
                0.00    0.00   44387/44387       kd_res_item_data [90]
[89]     0.0    0.00    0.00   44387         kd_res_item [89]
-----------------------------------------------
                0.00    0.00   44387/44387       mesh_interpolate_function_cell [16]
[90]     0.0    0.00    0.00   44387         kd_res_item_data [90]
                0.00    0.00   44387/44387       kd_res_item [89]
-----------------------------------------------
                0.00    0.00   44387/44387       kd_nearest [19]
[91]     0.0    0.00    0.00   44387         kd_res_rewind [91]
-----------------------------------------------
                0.00    0.00   44387/44387       kd_nearest [19]
[92]     0.0    0.00    0.00   44387         rlist_insert [92]
-----------------------------------------------
                0.00    0.00    2268/2268        mesh_init_shape_at_gauss [59]
[93]     0.0    0.00    0.00    2268         mesh_twentyseven_node_hexahedron_dhdr [93]
-----------------------------------------------
                0.00    0.00    1680/1680        mesh_init_shape_at_gauss [59]
[94]     0.0    0.00    0.00    1680         mesh_twenty_node_hexahedron_dhdr [94]
-----------------------------------------------
                0.00    0.00     756/756         mesh_init_shape_at_gauss [59]
[95]     0.0    0.00    0.00     756         mesh_twentyseven_node_hexahedron_h [95]
-----------------------------------------------
                0.00    0.00     560/560         mesh_init_shape_at_gauss [59]
[96]     0.0    0.00    0.00     560         mesh_twenty_node_hexahedron_h [96]
-----------------------------------------------
                0.00    0.00     216/216         mesh_init_shape_at_gauss [59]
[97]     0.0    0.00    0.00     216         mesh_eight_node_hexahedron_dhdr [97]
-----------------------------------------------
                0.00    0.00     180/180         mesh_init_shape_at_gauss [59]
[98]     0.0    0.00    0.00     180         mesh_nine_node_quad_dhdr [98]
-----------------------------------------------
                0.00    0.00       1/172         wasora_parser_expression_in_string [67]
                0.00    0.00       1/172         wasora_parser_keywords_ints [211]
                0.00    0.00      15/172         plugin_parse_line [150]
                0.00    0.00      20/172         wasora_parse_first_pass [209]
                0.00    0.00      25/172         wasora_mesh_parse_line [64]
                0.00    0.00      33/172         wasora_parser_string [119]
                0.00    0.00      77/172         wasora_parse_line [63]
[99]     0.0    0.00    0.00     172         wasora_get_next_token [99]
-----------------------------------------------
                0.00    0.00     160/160         mesh_init_shape_at_gauss [59]
[100]    0.0    0.00    0.00     160         mesh_eight_node_quad_dhdr [100]
-----------------------------------------------
                0.00    0.00     150/150         mesh_init_shape_at_gauss [59]
[101]    0.0    0.00    0.00     150         mesh_ten_node_tetrahedron_dhdr [101]
-----------------------------------------------
                0.00    0.00     126/126         mesh_init_shape_at_gauss [59]
[102]    0.0    0.00    0.00     126         mesh_six_node_prism_dhdr [102]
-----------------------------------------------
                0.00    0.00       2/120         mesh_three_node_line_init [76]
                0.00    0.00       6/120         mesh_six_node_triangle_init [74]
                0.00    0.00       8/120         mesh_eight_node_quadrangle_init [69]
                0.00    0.00      12/120         mesh_ten_node_tetrahedron_init [75]
                0.00    0.00      12/120         mesh_nine_node_quadrangle_init [72]
                0.00    0.00      24/120         mesh_twenty_node_hexaedron_init [77]
                0.00    0.00      56/120         mesh_twentyseven_node_hexaedron_init [78]
[103]    0.0    0.00    0.00     120         wasora_mesh_add_node_parent [103]
-----------------------------------------------
                0.00    0.00      57/114         wasora_parse_first_pass [209]
                0.00    0.00      57/114         wasora_parse_input_file [66]
[104]    0.0    0.00    0.00     114         wasora_read_line [104]
-----------------------------------------------
                0.00    0.00      90/90          mesh_init_shape_at_gauss [59]
[105]    0.0    0.00    0.00      90         mesh_nine_node_quad_h [105]
-----------------------------------------------
                0.00    0.00       2/90          wasora_mesh_parse_line [64]
                0.00    0.00       8/90          wasora_define_vector [143]
                0.00    0.00      10/90          wasora_define_function [138]
                0.00    0.00      70/90          wasora_define_variable [109]
[106]    0.0    0.00    0.00      90         wasora_check_name [106]
-----------------------------------------------
                0.00    0.00      80/80          mesh_init_shape_at_gauss [59]
[107]    0.0    0.00    0.00      80         mesh_eight_node_quad_h [107]
-----------------------------------------------
                0.00    0.00      72/72          mesh_init_shape_at_gauss [59]
[108]    0.0    0.00    0.00      72         mesh_eight_node_hexahedron_h [108]
-----------------------------------------------
                0.00    0.00       2/70          wasora_mesh_parse_line [64]
                0.00    0.00       7/70          wasora_mesh_init_before_parser [56]
                0.00    0.00      24/70          plugin_init_before_parser [183]
                0.00    0.00      37/70          wasora_init_before_parser [54]
[109]    0.0    0.00    0.00      70         wasora_define_variable [109]
                0.00    0.00      70/90          wasora_check_name [106]
-----------------------------------------------
                0.00    0.00      70/70          wasora_free_vars [203]
[110]    0.0    0.00    0.00      70         wasora_free_var [110]
-----------------------------------------------
                0.00    0.00      50/50          mesh_init_shape_at_gauss [59]
[111]    0.0    0.00    0.00      50         mesh_ten_node_tetrahedron_h [111]
-----------------------------------------------
                0.00    0.00       1/50          mesh_three_node_line_init [76]
                0.00    0.00       3/50          mesh_six_node_triangle_init [74]
                0.00    0.00       4/50          mesh_eight_node_quadrangle_init [69]
                0.00    0.00       5/50          mesh_nine_node_quadrangle_init [72]
                0.00    0.00       6/50          mesh_ten_node_tetrahedron_init [75]
                0.00    0.00      12/50          mesh_twenty_node_hexaedron_init [77]
                0.00    0.00      19/50          mesh_twentyseven_node_hexaedron_init [78]
[112]    0.0    0.00    0.00      50         wasora_mesh_compute_coords_from_parent [112]
-----------------------------------------------
                0.00    0.00      48/48          mesh_init_shape_at_gauss [59]
[113]    0.0    0.00    0.00      48         mesh_six_node_triang_dhdr [113]
-----------------------------------------------
                0.00    0.00      42/42          mesh_init_shape_at_gauss [59]
[114]    0.0    0.00    0.00      42         mesh_six_node_prism_h [114]
-----------------------------------------------
                0.00    0.00      40/40          mesh_init_shape_at_gauss [59]
[115]    0.0    0.00    0.00      40         mesh_four_node_quad_dhdr [115]
-----------------------------------------------
                0.00    0.00       1/37          wasora_evaluate_expression_in_string [65]
                0.00    0.00      36/37          wasora_free_prints [200]
[116]    0.0    0.00    0.00      37         wasora_destroy_expression [116]
-----------------------------------------------
                0.00    0.00      36/36          wasora_parse_line [63]
[117]    0.0    0.00    0.00      36         wasora_parser_match_keyword_expression [117]
-----------------------------------------------
                0.00    0.00      35/35          wasora_parse_madeup_expression [122]
[118]    0.0    0.00    0.00      35         wasora_parse_factor [118]
                0.00    0.00      17/17          wasora_ends_in_zero [128]
                0.00    0.00      17/17          wasora_ends_in_init [127]
                0.00    0.00      17/26          wasora_get_matrix_ptr [123]
                0.00    0.00      17/27          wasora_get_vector_ptr [121]
                0.00    0.00      17/17          wasora_get_variable_ptr [133]
                0.00    0.00      17/17          wasora_get_builtin_function_ptr [129]
                0.00    0.00      17/17          wasora_get_builtin_vectorfunction_ptr [131]
                0.00    0.00      17/17          wasora_get_builtin_functional_ptr [130]
                0.00    0.00      17/17          wasora_get_function_ptr [132]
                0.00    0.00       1/1           wasora_push_error_message [212]
-----------------------------------------------
                0.00    0.00       1/33          wasora_parser_file_path [210]
                0.00    0.00       6/33          plugin_parse_line [150]
                0.00    0.00       7/33          wasora_mesh_parse_line [64]
                0.00    0.00      19/33          wasora_parse_line [63]
[119]    0.0    0.00    0.00      33         wasora_parser_string [119]
                0.00    0.00      33/172         wasora_get_next_token [99]
-----------------------------------------------
                0.00    0.00       2/28          mesh_eight_node_quadrangle_init [69]
                0.00    0.00       2/28          mesh_six_node_prism_init [73]
                0.00    0.00       2/28          mesh_three_node_triangle_init [57]
                0.00    0.00       2/28          mesh_four_node_quadrangle_init [70]
                0.00    0.00       2/28          mesh_six_node_triangle_init [74]
                0.00    0.00       2/28          mesh_three_node_line_init [76]
                0.00    0.00       2/28          mesh_two_node_line_init [79]
                0.00    0.00       2/28          mesh_eight_node_hexahedron_init [68]
                0.00    0.00       2/28          mesh_nine_node_quadrangle_init [72]
                0.00    0.00       2/28          mesh_one_node_point_init [169]
                0.00    0.00       4/28          mesh_tetrahedron_gauss_init [62]
                0.00    0.00       4/28          mesh_hexa_gauss27_init [61]
[120]    0.0    0.00    0.00      28         mesh_alloc_gauss [120]
-----------------------------------------------
                0.00    0.00       1/27          plugin_init_after_parser [182]
                0.00    0.00       9/27          wasora_parse_line [63]
                0.00    0.00      17/27          wasora_parse_factor [118]
[121]    0.0    0.00    0.00      27         wasora_get_vector_ptr [121]
-----------------------------------------------
                0.00    0.00      27/27          wasora_parse_expression [136]
[122]    0.0    0.00    0.00      27         wasora_parse_madeup_expression [122]
                0.00    0.00      35/35          wasora_parse_factor [118]
-----------------------------------------------
                0.00    0.00       9/26          wasora_parse_line [63]
                0.00    0.00      17/26          wasora_parse_factor [118]
[123]    0.0    0.00    0.00      26         wasora_get_matrix_ptr [123]
-----------------------------------------------
                0.00    0.00      24/24          mesh_init_shape_at_gauss [59]
[124]    0.0    0.00    0.00      24         mesh_six_node_triang_h [124]
-----------------------------------------------
                0.00    0.00       1/21          wasora_parse_line [63]
                0.00    0.00      20/21          wasora_parse_input_file [66]
[125]    0.0    0.00    0.00      21         wasora_pop_error_message [125]
-----------------------------------------------
                0.00    0.00      20/20          mesh_init_shape_at_gauss [59]
[126]    0.0    0.00    0.00      20         mesh_four_node_quad_h [126]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [118]
[127]    0.0    0.00    0.00      17         wasora_ends_in_init [127]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [118]
[128]    0.0    0.00    0.00      17         wasora_ends_in_zero [128]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [118]
[129]    0.0    0.00    0.00      17         wasora_get_builtin_function_ptr [129]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [118]
[130]    0.0    0.00    0.00      17         wasora_get_builtin_functional_ptr [130]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [118]
[131]    0.0    0.00    0.00      17         wasora_get_builtin_vectorfunction_ptr [131]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [118]
[132]    0.0    0.00    0.00      17         wasora_get_function_ptr [132]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [118]
[133]    0.0    0.00    0.00      17         wasora_get_variable_ptr [133]
-----------------------------------------------
                0.00    0.00       1/15          wasora_mesh_parse_line [64]
                0.00    0.00       2/15          plugin_parse_line [150]
                0.00    0.00      12/15          wasora_parse_line [63]
[134]    0.0    0.00    0.00      15         wasora_define_instruction [134]
-----------------------------------------------
                0.00    0.00      14/14          wasora_parse_expression [136]
[135]    0.0    0.00    0.00      14         wasora_add_leading_zeros [135]
-----------------------------------------------
                0.00    0.00       1/14          wasora_evaluate_expression_in_string [65]
                0.00    0.00       4/14          wasora_define_property_data [152]
                0.00    0.00       9/14          wasora_parse_line [63]
[136]    0.0    0.00    0.00      14         wasora_parse_expression [136]
                0.00    0.00      27/27          wasora_parse_madeup_expression [122]
                0.00    0.00      14/14          wasora_add_leading_zeros [135]
                0.00    0.00      14/14          wasora_strip_blanks [137]
-----------------------------------------------
                0.00    0.00      14/14          wasora_parse_expression [136]
[137]    0.0    0.00    0.00      14         wasora_strip_blanks [137]
-----------------------------------------------
                0.00    0.00       2/10          milonga_define_result_functions [176]
                0.00    0.00       4/10          wasora_define_physical_property [151]
                0.00    0.00       4/10          wasora_define_property_data [152]
[138]    0.0    0.00    0.00      10         wasora_define_function [138]
                0.00    0.00      10/90          wasora_check_name [106]
-----------------------------------------------
                0.00    0.00      10/10          wasora_free_functions [195]
[139]    0.0    0.00    0.00      10         wasora_free_function [139]
