Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.04    0.00       1/1           mesh_eight_node_hexahedron_init [38]
                0.00    0.00       1/1           mesh_three_node_triangle_init [74]
                0.00    0.00       1/1           mesh_three_node_line_init [73]
                0.00    0.00       1/1           mesh_two_node_line_init [77]
                0.00    0.00       1/1           mesh_eight_node_quadrangle_init [66]
                0.00    0.00       1/1           mesh_four_node_quadrangle_init [67]
                0.00    0.00       1/1           mesh_six_node_triangle_init [71]
                0.00    0.00       1/1           mesh_ten_node_tetrahedron_init [72]
                0.00    0.00       1/1           mesh_four_node_tetrahedron_init [68]
                0.00    0.00       1/1           mesh_nine_node_quadrangle_init [69]
                0.00    0.00       1/1           mesh_six_node_prism_init [70]
                0.00    0.00       1/1           mesh_twentyseven_node_hexaedron_init [76]
                0.00    0.00       1/1           mesh_twenty_node_hexaedron_init [75]
                0.00    0.00       1/1           mesh_one_node_point_init [169]
-----------------------------------------------
                0.00    0.04       1/1           wasora_init_before_parser [35]
[37]     0.2    0.00    0.04       1         wasora_mesh_init_before_parser [37]
                0.00    0.04       1/1           wasora_mesh_element_types_init [36]
                0.00    0.00       7/70          wasora_define_variable [107]
                0.00    0.00       3/3           wasora_realloc_variable_ptr [156]
                0.00    0.00       1/8           wasora_define_vector [143]
                0.00    0.00       1/4           wasora_vector_init [154]
-----------------------------------------------
                0.04    0.00       1/1           wasora_mesh_element_types_init [36]
[38]     0.2    0.04    0.00       1         mesh_eight_node_hexahedron_init [38]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                             3924255             insert_rec [39]
                0.04    0.00   98421/98421       kd_insert [40]
[39]     0.2    0.04    0.00   98421+3924255 insert_rec [39]
                             3924255             insert_rec [39]
-----------------------------------------------
                0.00    0.04   98421/98421       wasora_instruction_mesh [11]
[40]     0.2    0.00    0.04   98421         kd_insert [40]
                0.04    0.00   98421/98421       insert_rec [39]
                0.00    0.00   98420/98420       hyperrect_extend [88]
                0.00    0.00       1/1           hyperrect_create [165]
-----------------------------------------------
                0.00    0.04       1/1           wasora_instruction_mesh [11]
[41]     0.2    0.00    0.04       1         mesh_element2cell [41]
                0.02    0.00  109824/131584      mesh_compute_element_barycenter [51]
                0.01    0.01   76544/153088      mesh_hexahedron_vol [48]
                0.01    0.00   33280/66560       mesh_prism_vol [53]
-----------------------------------------------
                0.00    0.03       1/1           sn_elements_matrices_build [5]
[42]     0.2    0.00    0.03       1         sn_elements_set_essential_bc [42]
                0.00    0.02   10880/10880       sn_elements_compute_outward_normal [49]
                0.01    0.00   42240/42240       sn_elements_add_vacuum_bc [57]
                0.00    0.00       1/2           milonga_assembly_objects [157]
-----------------------------------------------
                0.03    0.00  854272/854272      mesh_gmsh_readmesh [26]
[43]     0.2    0.03    0.00  854272         mesh_add_element_to_list [43]
-----------------------------------------------
                0.00    0.03       1/1           wasora_finalize [46]
[44]     0.2    0.00    0.03       1         plugin_finalize [44]
                0.00    0.03       1/2           sn_elements_problem_free [29]
                0.00    0.00       1/2           milonga_free_global_matrices [159]
                0.00    0.00       1/2           milonga_free_global_vectors [160]
-----------------------------------------------
                0.00    0.03       1/1           wasora_init_before_run [47]
[45]     0.2    0.00    0.03       1         plugin_init_before_run [45]
                0.00    0.03       1/2           sn_elements_problem_free [29]
                0.00    0.00       1/2           milonga_free_global_matrices [159]
                0.00    0.00       1/2           milonga_free_global_vectors [160]
-----------------------------------------------
                0.00    0.03       1/1           main [1]
[46]     0.2    0.00    0.03       1         wasora_finalize [46]
                0.00    0.03       1/1           plugin_finalize [44]
                0.00    0.00       1/1           wasora_free_assignments [195]
                0.00    0.00       1/1           wasora_free_print_vectors [202]
                0.00    0.00       1/1           wasora_free_prints [203]
                0.00    0.00       1/1           wasora_free_dae [196]
                0.00    0.00       1/1           wasora_free_shm [204]
                0.00    0.00       1/1           wasora_free_solves [205]
                0.00    0.00       1/1           wasora_free_print_functions [201]
                0.00    0.00       1/1           wasora_free_files [197]
                0.00    0.00       1/1           wasora_free_functions [198]
                0.00    0.00       1/1           wasora_free_instructions [199]
                0.00    0.00       1/1           wasora_free_matrices [200]
                0.00    0.00       1/1           wasora_free_vectors [207]
                0.00    0.00       1/1           wasora_free_vars [206]
-----------------------------------------------
                0.00    0.03       1/1           wasora_standard_run [2]
[47]     0.2    0.00    0.03       1         wasora_init_before_run [47]
                0.00    0.03       1/1           plugin_init_before_run [45]
-----------------------------------------------
                0.01    0.01   76544/153088      sn_elements_normalize_flux [12]
                0.01    0.01   76544/153088      mesh_element2cell [41]
[48]     0.1    0.01    0.02  153088         mesh_hexahedron_vol [48]
                0.02    0.00 2755584/3423488     mesh_subtract [50]
                0.00    0.00  918528/1118208     mesh_cross_dot [84]
-----------------------------------------------
                0.00    0.02   10880/10880       sn_elements_set_essential_bc [42]
[49]     0.1    0.00    0.02   10880         sn_elements_compute_outward_normal [49]
                0.01    0.01   10880/10880       mesh_find_element_volumetric_neighbor [52]
                0.00    0.00   21760/131584      mesh_compute_element_barycenter [51]
                0.00    0.00   10880/45312       mesh_normalized_cross [90]
                0.00    0.00   10880/10880       mesh_subtract_dot [93]
-----------------------------------------------
                0.00    0.00   68864/3423488     mesh_compute_dxdr [9]
                0.00    0.00  599040/3423488     mesh_prism_vol [53]
                0.02    0.00 2755584/3423488     mesh_hexahedron_vol [48]
[50]     0.1    0.02    0.00 3423488         mesh_subtract [50]
-----------------------------------------------
                0.00    0.00   21760/131584      sn_elements_compute_outward_normal [49]
                0.02    0.00  109824/131584      mesh_element2cell [41]
[51]     0.1    0.02    0.00  131584         mesh_compute_element_barycenter [51]
-----------------------------------------------
                0.01    0.01   10880/10880       sn_elements_compute_outward_normal [49]
[52]     0.1    0.01    0.01   10880         mesh_find_element_volumetric_neighbor [52]
                0.01    0.00   29576/29576       mesh_count_common_nodes [58]
-----------------------------------------------
                0.01    0.00   33280/66560       sn_elements_normalize_flux [12]
                0.01    0.00   33280/66560       mesh_element2cell [41]
[53]     0.1    0.01    0.00   66560         mesh_prism_vol [53]
                0.00    0.00  599040/3423488     mesh_subtract [50]
                0.00    0.00  199680/1118208     mesh_cross_dot [84]
-----------------------------------------------
                0.01    0.00  854273/854273      mesh_integration_weight [8]
[54]     0.1    0.01    0.00  854273         mesh_alloc_fem_objects [54]
-----------------------------------------------
                0.00    0.00      40/614440      mesh_init_shape_at_gauss [63]
                0.01    0.00  614400/614440      mesh_compute_dxdr [9]
[55]     0.1    0.01    0.00  614440         mesh_four_node_quad_dhdr [55]
-----------------------------------------------
                0.00    0.00      20/153620      mesh_init_shape_at_gauss [63]
                0.01    0.00  153600/153620      mesh_compute_h [20]
[56]     0.1    0.01    0.00  153620         mesh_four_node_quad_h [56]
-----------------------------------------------
                0.01    0.00   42240/42240       sn_elements_set_essential_bc [42]
[57]     0.1    0.01    0.00   42240         sn_elements_add_vacuum_bc [57]
                0.00    0.00  337920/372352      mesh_dot [86]
                0.00    0.00  168960/168960      PetscMemcpy [87]
-----------------------------------------------
                0.01    0.00   29576/29576       mesh_find_element_volumetric_neighbor [52]
[58]     0.1    0.01    0.00   29576         mesh_count_common_nodes [58]
-----------------------------------------------
                              196842             clear_rec [59]
                0.01    0.00       1/1           kd_clear [60]
[59]     0.1    0.01    0.00       1+196842  clear_rec [59]
                              196842             clear_rec [59]
-----------------------------------------------
                0.00    0.01       1/1           kd_free [61]
[60]     0.1    0.00    0.01       1         kd_clear [60]
                0.01    0.00       1/1           clear_rec [59]
                0.00    0.00       1/1           hyperrect_free [166]
-----------------------------------------------
                0.00    0.01       1/1           mesh_free [30]
[61]     0.1    0.00    0.01       1         kd_free [61]
                0.00    0.01       1/1           kd_clear [60]
-----------------------------------------------
                                                 <spontaneous>
[62]     0.0    0.01    0.00                 mesh_compute_r [62]
-----------------------------------------------
                0.00    0.00       2/26          mesh_eight_node_quadrangle_init [66]
                0.00    0.00       2/26          mesh_six_node_prism_init [70]
                0.00    0.00       2/26          mesh_three_node_triangle_init [74]
                0.00    0.00       2/26          mesh_four_node_quadrangle_init [67]
                0.00    0.00       2/26          mesh_six_node_triangle_init [71]
                0.00    0.00       2/26          mesh_three_node_line_init [73]
                0.00    0.00       2/26          mesh_two_node_line_init [77]
                0.00    0.00       2/26          mesh_eight_node_hexahedron_init [38]
                0.00    0.00       2/26          mesh_nine_node_quadrangle_init [69]
                0.00    0.00       4/26          mesh_tetrahedron_gauss_init [65]
                0.00    0.00       4/26          mesh_hexa_gauss27_init [64]
[63]     0.0    0.00    0.00      26         mesh_init_shape_at_gauss [63]
                0.00    0.00     216/176357592     mesh_eight_node_hexahedron_dhdr [10]
                0.00    0.00     126/43131006     mesh_six_node_prism_dhdr [18]
                0.00    0.00      72/73482312     mesh_eight_node_hexahedron_h [16]
                0.00    0.00      20/153620      mesh_four_node_quad_h [56]
                0.00    0.00      42/17971242     mesh_six_node_prism_h [22]
                0.00    0.00      40/614440      mesh_four_node_quad_dhdr [55]
                0.00    0.00    2268/2268        mesh_twentyseven_node_hexahedron_dhdr [94]
                0.00    0.00    1680/1680        mesh_twenty_node_hexahedron_dhdr [95]
                0.00    0.00     756/756         mesh_twentyseven_node_hexahedron_h [96]
                0.00    0.00     560/560         mesh_twenty_node_hexahedron_h [97]
                0.00    0.00     180/180         mesh_nine_node_quad_dhdr [98]
                0.00    0.00     160/160         mesh_eight_node_quad_dhdr [100]
                0.00    0.00     150/150         mesh_ten_node_tetrahedron_dhdr [101]
                0.00    0.00      90/90          mesh_nine_node_quad_h [105]
                0.00    0.00      80/80          mesh_eight_node_quad_h [106]
                0.00    0.00      60/60          mesh_four_node_tetrahedron_dhdr [109]
                0.00    0.00      50/50          mesh_ten_node_tetrahedron_h [110]
                0.00    0.00      48/48          mesh_six_node_triang_dhdr [112]
                0.00    0.00      24/24          mesh_six_node_triang_h [121]
                0.00    0.00      24/46104       mesh_three_node_triang_dhdr [89]
                0.00    0.00      20/20          mesh_four_node_tetrahedron_h [123]
                0.00    0.00      12/11532       mesh_three_node_triang_h [92]
                0.00    0.00       9/9           mesh_three_node_line_h [140]
                0.00    0.00       9/9           mesh_three_node_line_dhdr [139]
                0.00    0.00       6/6           mesh_two_node_line_h [147]
                0.00    0.00       6/6           mesh_two_node_line_dhdr [146]
-----------------------------------------------
                0.00    0.00       1/2           mesh_twentyseven_node_hexaedron_init [76]
                0.00    0.00       1/2           mesh_twenty_node_hexaedron_init [75]
[64]     0.0    0.00    0.00       2         mesh_hexa_gauss27_init [64]
                0.00    0.00       4/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       4/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/2           mesh_ten_node_tetrahedron_init [72]
                0.00    0.00       1/2           mesh_four_node_tetrahedron_init [68]
[65]     0.0    0.00    0.00       2         mesh_tetrahedron_gauss_init [65]
                0.00    0.00       4/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       4/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[66]     0.0    0.00    0.00       1         mesh_eight_node_quadrangle_init [66]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       8/120         wasora_mesh_add_node_parent [102]
                0.00    0.00       4/50          wasora_mesh_compute_coords_from_parent [111]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[67]     0.0    0.00    0.00       1         mesh_four_node_quadrangle_init [67]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[68]     0.0    0.00    0.00       1         mesh_four_node_tetrahedron_init [68]
                0.00    0.00       1/2           mesh_tetrahedron_gauss_init [65]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[69]     0.0    0.00    0.00       1         mesh_nine_node_quadrangle_init [69]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00      12/120         wasora_mesh_add_node_parent [102]
                0.00    0.00       5/50          wasora_mesh_compute_coords_from_parent [111]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[70]     0.0    0.00    0.00       1         mesh_six_node_prism_init [70]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[71]     0.0    0.00    0.00       1         mesh_six_node_triangle_init [71]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       6/120         wasora_mesh_add_node_parent [102]
                0.00    0.00       3/50          wasora_mesh_compute_coords_from_parent [111]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[72]     0.0    0.00    0.00       1         mesh_ten_node_tetrahedron_init [72]
                0.00    0.00       1/2           mesh_tetrahedron_gauss_init [65]
                0.00    0.00      12/120         wasora_mesh_add_node_parent [102]
                0.00    0.00       6/50          wasora_mesh_compute_coords_from_parent [111]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[73]     0.0    0.00    0.00       1         mesh_three_node_line_init [73]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       2/120         wasora_mesh_add_node_parent [102]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
                0.00    0.00       1/50          wasora_mesh_compute_coords_from_parent [111]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[74]     0.0    0.00    0.00       1         mesh_three_node_triangle_init [74]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[75]     0.0    0.00    0.00       1         mesh_twenty_node_hexaedron_init [75]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [64]
                0.00    0.00      24/120         wasora_mesh_add_node_parent [102]
                0.00    0.00      12/50          wasora_mesh_compute_coords_from_parent [111]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[76]     0.0    0.00    0.00       1         mesh_twentyseven_node_hexaedron_init [76]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [64]
                0.00    0.00      56/120         wasora_mesh_add_node_parent [102]
                0.00    0.00      19/50          wasora_mesh_compute_coords_from_parent [111]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [36]
[77]     0.0    0.00    0.00       1         mesh_two_node_line_init [77]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [63]
                0.00    0.00       2/28          mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00      12/12          wasora_step [3]
[78]     0.0    0.00    0.00      12         wasora_instruction_print [78]
                0.00    0.00       8/3346562     wasora_evaluate_expression [23]
-----------------------------------------------
                0.00    0.00      20/20          wasora_parse_input_file [82]
[79]     0.0    0.00    0.00      20         wasora_parse_line [79]
                0.00    0.00       8/8           wasora_mesh_parse_line [80]
                0.00    0.00      77/172         wasora_get_next_token [99]
                0.00    0.00      36/36          wasora_parser_match_keyword_expression [114]
                0.00    0.00      19/33          wasora_parser_string [116]
                0.00    0.00      12/15          wasora_define_instruction [134]
                0.00    0.00       9/26          wasora_get_matrix_ptr [120]
                0.00    0.00       9/27          wasora_get_vector_ptr [118]
                0.00    0.00       9/14          wasora_parse_expression [136]
                0.00    0.00       1/21          wasora_pop_error_message [122]
-----------------------------------------------
                0.00    0.00       8/8           wasora_parse_line [79]
[80]     0.0    0.00    0.00       8         wasora_mesh_parse_line [80]
                0.00    0.00       1/1           wasora_parser_expression_in_string [83]
                0.00    0.00      25/172         wasora_get_next_token [99]
                0.00    0.00       7/33          wasora_parser_string [116]
                0.00    0.00       6/8           wasora_define_vector [143]
                0.00    0.00       4/4           wasora_define_property_data [152]
                0.00    0.00       2/2           wasora_define_physical_entity [162]
                0.00    0.00       2/98          wasora_check_name [104]
                0.00    0.00       2/70          wasora_define_variable [107]
                0.00    0.00       1/1           wasora_parser_file_path [212]
                0.00    0.00       1/1           wasora_define_mesh [194]
                0.00    0.00       1/15          wasora_define_instruction [134]
                0.00    0.00       1/1           wasora_define_material [193]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parser_expression_in_string [83]
[81]     0.0    0.00    0.00       1         wasora_evaluate_expression_in_string [81]
                0.00    0.00       1/3346562     wasora_evaluate_expression [23]
                0.00    0.00       1/14          wasora_parse_expression [136]
                0.00    0.00       1/37          wasora_destroy_expression [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [34]
[82]     0.0    0.00    0.00       1         wasora_parse_input_file [82]
                0.00    0.00      20/20          wasora_parse_line [79]
                0.00    0.00      57/114         wasora_read_line [103]
                0.00    0.00      20/21          wasora_pop_error_message [122]
                0.00    0.00       4/4           plugin_parse_line [150]
                0.00    0.00       1/4           wasora_fopen [153]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [80]
[83]     0.0    0.00    0.00       1         wasora_parser_expression_in_string [83]
                0.00    0.00       1/1           wasora_evaluate_expression_in_string [81]
                0.00    0.00       1/172         wasora_get_next_token [99]
-----------------------------------------------
                0.00    0.00  199680/1118208     mesh_prism_vol [53]
                0.00    0.00  918528/1118208     mesh_hexahedron_vol [48]
[84]     0.0    0.00    0.00 1118208         mesh_cross_dot [84]
-----------------------------------------------
                0.00    0.00  812032/812032      mesh_gmsh_readmesh [26]
[85]     0.0    0.00    0.00  812032         mesh_add_material_to_list [85]
-----------------------------------------------
                0.00    0.00   34432/372352      mesh_compute_dxdr [9]
                0.00    0.00  337920/372352      sn_elements_add_vacuum_bc [57]
[86]     0.0    0.00    0.00  372352         mesh_dot [86]
-----------------------------------------------
                0.00    0.00  168960/168960      sn_elements_add_vacuum_bc [57]
[87]     0.0    0.00    0.00  168960         PetscMemcpy [87]
-----------------------------------------------
                0.00    0.00   98420/98420       kd_insert [40]
[88]     0.0    0.00    0.00   98420         hyperrect_extend [88]
-----------------------------------------------
                0.00    0.00      24/46104       mesh_init_shape_at_gauss [63]
                0.00    0.00   46080/46104       mesh_compute_dxdr [9]
[89]     0.0    0.00    0.00   46104         mesh_three_node_triang_dhdr [89]
-----------------------------------------------
                0.00    0.00   10880/45312       sn_elements_compute_outward_normal [49]
                0.00    0.00   34432/45312       mesh_compute_dxdr [9]
[90]     0.0    0.00    0.00   45312         mesh_normalized_cross [90]
-----------------------------------------------
                0.00    0.00   34432/34432       mesh_compute_dxdr [9]
[91]     0.0    0.00    0.00   34432         mesh_cross [91]
-----------------------------------------------
                0.00    0.00      12/11532       mesh_init_shape_at_gauss [63]
                0.00    0.00   11520/11532       mesh_compute_h [20]
[92]     0.0    0.00    0.00   11532         mesh_three_node_triang_h [92]
-----------------------------------------------
                0.00    0.00   10880/10880       sn_elements_compute_outward_normal [49]
[93]     0.0    0.00    0.00   10880         mesh_subtract_dot [93]
-----------------------------------------------
                0.00    0.00    2268/2268        mesh_init_shape_at_gauss [63]
[94]     0.0    0.00    0.00    2268         mesh_twentyseven_node_hexahedron_dhdr [94]
-----------------------------------------------
                0.00    0.00    1680/1680        mesh_init_shape_at_gauss [63]
[95]     0.0    0.00    0.00    1680         mesh_twenty_node_hexahedron_dhdr [95]
-----------------------------------------------
                0.00    0.00     756/756         mesh_init_shape_at_gauss [63]
[96]     0.0    0.00    0.00     756         mesh_twentyseven_node_hexahedron_h [96]
-----------------------------------------------
                0.00    0.00     560/560         mesh_init_shape_at_gauss [63]
[97]     0.0    0.00    0.00     560         mesh_twenty_node_hexahedron_h [97]
-----------------------------------------------
                0.00    0.00     180/180         mesh_init_shape_at_gauss [63]
[98]     0.0    0.00    0.00     180         mesh_nine_node_quad_dhdr [98]
-----------------------------------------------
                0.00    0.00       1/172         wasora_parser_expression_in_string [83]
                0.00    0.00       1/172         wasora_parser_keywords_ints [213]
                0.00    0.00      15/172         plugin_parse_line [150]
                0.00    0.00      20/172         wasora_parse_first_pass [211]
                0.00    0.00      25/172         wasora_mesh_parse_line [80]
                0.00    0.00      33/172         wasora_parser_string [116]
                0.00    0.00      77/172         wasora_parse_line [79]
[99]     0.0    0.00    0.00     172         wasora_get_next_token [99]
-----------------------------------------------
                0.00    0.00     160/160         mesh_init_shape_at_gauss [63]
[100]    0.0    0.00    0.00     160         mesh_eight_node_quad_dhdr [100]
-----------------------------------------------
                0.00    0.00     150/150         mesh_init_shape_at_gauss [63]
[101]    0.0    0.00    0.00     150         mesh_ten_node_tetrahedron_dhdr [101]
-----------------------------------------------
                0.00    0.00       2/120         mesh_three_node_line_init [73]
                0.00    0.00       6/120         mesh_six_node_triangle_init [71]
                0.00    0.00       8/120         mesh_eight_node_quadrangle_init [66]
                0.00    0.00      12/120         mesh_ten_node_tetrahedron_init [72]
                0.00    0.00      12/120         mesh_nine_node_quadrangle_init [69]
                0.00    0.00      24/120         mesh_twenty_node_hexaedron_init [75]
                0.00    0.00      56/120         mesh_twentyseven_node_hexaedron_init [76]
[102]    0.0    0.00    0.00     120         wasora_mesh_add_node_parent [102]
-----------------------------------------------
                0.00    0.00      57/114         wasora_parse_first_pass [211]
                0.00    0.00      57/114         wasora_parse_input_file [82]
[103]    0.0    0.00    0.00     114         wasora_read_line [103]
-----------------------------------------------
                0.00    0.00       2/98          wasora_mesh_parse_line [80]
                0.00    0.00       8/98          wasora_define_vector [143]
                0.00    0.00      18/98          wasora_define_function [124]
                0.00    0.00      70/98          wasora_define_variable [107]
[104]    0.0    0.00    0.00      98         wasora_check_name [104]
-----------------------------------------------
                0.00    0.00      90/90          mesh_init_shape_at_gauss [63]
[105]    0.0    0.00    0.00      90         mesh_nine_node_quad_h [105]
-----------------------------------------------
                0.00    0.00      80/80          mesh_init_shape_at_gauss [63]
[106]    0.0    0.00    0.00      80         mesh_eight_node_quad_h [106]
-----------------------------------------------
                0.00    0.00       2/70          wasora_mesh_parse_line [80]
                0.00    0.00       7/70          wasora_mesh_init_before_parser [37]
                0.00    0.00      24/70          plugin_init_before_parser [182]
                0.00    0.00      37/70          wasora_init_before_parser [35]
[107]    0.0    0.00    0.00      70         wasora_define_variable [107]
                0.00    0.00      70/98          wasora_check_name [104]
-----------------------------------------------
                0.00    0.00      70/70          wasora_free_vars [206]
[108]    0.0    0.00    0.00      70         wasora_free_var [108]
-----------------------------------------------
                0.00    0.00      60/60          mesh_init_shape_at_gauss [63]
[109]    0.0    0.00    0.00      60         mesh_four_node_tetrahedron_dhdr [109]
-----------------------------------------------
                0.00    0.00      50/50          mesh_init_shape_at_gauss [63]
[110]    0.0    0.00    0.00      50         mesh_ten_node_tetrahedron_h [110]
-----------------------------------------------
                0.00    0.00       1/50          mesh_three_node_line_init [73]
                0.00    0.00       3/50          mesh_six_node_triangle_init [71]
                0.00    0.00       4/50          mesh_eight_node_quadrangle_init [66]
                0.00    0.00       5/50          mesh_nine_node_quadrangle_init [69]
                0.00    0.00       6/50          mesh_ten_node_tetrahedron_init [72]
                0.00    0.00      12/50          mesh_twenty_node_hexaedron_init [75]
                0.00    0.00      19/50          mesh_twentyseven_node_hexaedron_init [76]
[111]    0.0    0.00    0.00      50         wasora_mesh_compute_coords_from_parent [111]
-----------------------------------------------
                0.00    0.00      48/48          mesh_init_shape_at_gauss [63]
[112]    0.0    0.00    0.00      48         mesh_six_node_triang_dhdr [112]
-----------------------------------------------
                0.00    0.00       1/37          wasora_evaluate_expression_in_string [81]
                0.00    0.00      36/37          wasora_free_prints [203]
[113]    0.0    0.00    0.00      37         wasora_destroy_expression [113]
-----------------------------------------------
                0.00    0.00      36/36          wasora_parse_line [79]
[114]    0.0    0.00    0.00      36         wasora_parser_match_keyword_expression [114]
-----------------------------------------------
                0.00    0.00      35/35          wasora_parse_madeup_expression [119]
[115]    0.0    0.00    0.00      35         wasora_parse_factor [115]
                0.00    0.00      17/17          wasora_ends_in_zero [128]
                0.00    0.00      17/17          wasora_ends_in_init [127]
                0.00    0.00      17/26          wasora_get_matrix_ptr [120]
                0.00    0.00      17/27          wasora_get_vector_ptr [118]
                0.00    0.00      17/17          wasora_get_variable_ptr [133]
                0.00    0.00      17/17          wasora_get_builtin_function_ptr [129]
                0.00    0.00      17/17          wasora_get_builtin_vectorfunction_ptr [131]
                0.00    0.00      17/17          wasora_get_builtin_functional_ptr [130]
                0.00    0.00      17/17          wasora_get_function_ptr [132]
                0.00    0.00       1/1           wasora_push_error_message [214]
-----------------------------------------------
                0.00    0.00       1/33          wasora_parser_file_path [212]
                0.00    0.00       6/33          plugin_parse_line [150]
                0.00    0.00       7/33          wasora_mesh_parse_line [80]
                0.00    0.00      19/33          wasora_parse_line [79]
[116]    0.0    0.00    0.00      33         wasora_parser_string [116]
                0.00    0.00      33/172         wasora_get_next_token [99]
-----------------------------------------------
                0.00    0.00       2/28          mesh_eight_node_quadrangle_init [66]
                0.00    0.00       2/28          mesh_six_node_prism_init [70]
                0.00    0.00       2/28          mesh_three_node_triangle_init [74]
                0.00    0.00       2/28          mesh_four_node_quadrangle_init [67]
                0.00    0.00       2/28          mesh_six_node_triangle_init [71]
                0.00    0.00       2/28          mesh_three_node_line_init [73]
                0.00    0.00       2/28          mesh_two_node_line_init [77]
                0.00    0.00       2/28          mesh_eight_node_hexahedron_init [38]
                0.00    0.00       2/28          mesh_nine_node_quadrangle_init [69]
                0.00    0.00       2/28          mesh_one_node_point_init [169]
                0.00    0.00       4/28          mesh_tetrahedron_gauss_init [65]
                0.00    0.00       4/28          mesh_hexa_gauss27_init [64]
[117]    0.0    0.00    0.00      28         mesh_alloc_gauss [117]
-----------------------------------------------
                0.00    0.00       1/27          plugin_init_after_parser [181]
                0.00    0.00       9/27          wasora_parse_line [79]
                0.00    0.00      17/27          wasora_parse_factor [115]
[118]    0.0    0.00    0.00      27         wasora_get_vector_ptr [118]
-----------------------------------------------
                0.00    0.00      27/27          wasora_parse_expression [136]
[119]    0.0    0.00    0.00      27         wasora_parse_madeup_expression [119]
                0.00    0.00      35/35          wasora_parse_factor [115]
-----------------------------------------------
                0.00    0.00       9/26          wasora_parse_line [79]
                0.00    0.00      17/26          wasora_parse_factor [115]
[120]    0.0    0.00    0.00      26         wasora_get_matrix_ptr [120]
-----------------------------------------------
                0.00    0.00      24/24          mesh_init_shape_at_gauss [63]
[121]    0.0    0.00    0.00      24         mesh_six_node_triang_h [121]
-----------------------------------------------
                0.00    0.00       1/21          wasora_parse_line [79]
                0.00    0.00      20/21          wasora_parse_input_file [82]
[122]    0.0    0.00    0.00      21         wasora_pop_error_message [122]
-----------------------------------------------
                0.00    0.00      20/20          mesh_init_shape_at_gauss [63]
[123]    0.0    0.00    0.00      20         mesh_four_node_tetrahedron_h [123]
-----------------------------------------------
                0.00    0.00       4/18          wasora_define_physical_property [151]
                0.00    0.00       4/18          wasora_define_property_data [152]
                0.00    0.00      10/18          milonga_define_result_functions [175]
[124]    0.0    0.00    0.00      18         wasora_define_function [124]
                0.00    0.00      18/98          wasora_check_name [104]
-----------------------------------------------
                0.00    0.00      18/18          wasora_free_functions [198]
[125]    0.0    0.00    0.00      18         wasora_free_function [125]
-----------------------------------------------
                0.00    0.00       9/18          mesh_vtk_write_scalar [141]
                0.00    0.00       9/18          wasora_instruction_mesh_post [33]
[126]    0.0    0.00    0.00      18         wasora_function_init [126]
-----------------------------------------------
                0.00    0.00      17/17          wasora_parse_factor [115]
